"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Daily Rain (in)","24 Hour Rain (in)","Relative Pressure (inHg)","Outdoor Humidity (%)","Growing Degree Days (days)","Absolute Pressure (inHg)"
2022-09-06T22:17:00-05:00,2022-09-06 22:17:00,62.1,62.1,60.6,0,0,0,0,0,0,30.15,95,,28.44
2022-09-06T22:02:00-05:00,2022-09-06 22:02:00,62.6,62.6,61.1,0,0,0,0,0,0,30.15,95,,28.44
2022-09-06T21:47:00-05:00,2022-09-06 21:47:00,63.7,63.7,61.9,0,0,0,0,0,0,30.15,94,,28.44
2022-09-06T21:32:00-05:00,2022-09-06 21:32:00,64.6,64.6,62.5,0,0,0,0,0,0,30.14,93,,28.44
2022-09-06T21:17:00-05:00,2022-09-06 21:17:00,65.5,65.5,63.1,0,1.1,0,0,0,0,30.14,92,,28.44
2022-09-06T21:02:00-05:00,2022-09-06 21:02:00,66.4,66.4,63.4,0,1.6,0,0,0,0,30.14,90,,28.44
2022-09-06T20:47:00-05:00,2022-09-06 20:47:00,67.5,67.5,63.8,0,1.6,0,0,0,0,30.12,88,,28.43
2022-09-06T20:32:00-05:00,2022-09-06 20:32:00,68.2,68.8,63.8,0,1.3,0,0,0,0,30.12,86,,28.43
2022-09-06T20:17:00-05:00,2022-09-06 20:17:00,68.9,69.5,64.2,0.2,2.2,0,0,0,0,30.12,85,,28.43
2022-09-06T20:02:00-05:00,2022-09-06 20:02:00,69.3,69.9,64.2,0.2,2.7,0,0,0,0,30.11,84,,28.42
2022-09-06T19:47:00-05:00,2022-09-06 19:47:00,70,70.6,64.2,0.2,2.2,0,0,0,0,30.09,82,,28.41
2022-09-06T19:32:00-05:00,2022-09-06 19:32:00,70.9,71.5,64.4,0.4,2.7,0,0,0,0,30.09,80,,28.41
2022-09-06T19:17:00-05:00,2022-09-06 19:17:00,71.4,72,64.5,0.4,2.9,0,0,0,0,30.09,79,,28.41
2022-09-06T19:02:00-05:00,2022-09-06 19:02:00,71.6,72.2,64.7,0.9,3.8,0,0,0,0,30.09,79,,28.41
2022-09-06T18:47:00-05:00,2022-09-06 18:47:00,72.1,72.6,64.5,1.3,4.3,0,0,0,0,30.09,77,,28.41
2022-09-06T18:32:00-05:00,2022-09-06 18:32:00,72.9,73.4,64.5,1.8,6,0,0,0,0,30.08,75,,28.41
2022-09-06T18:17:00-05:00,2022-09-06 18:17:00,73.4,73.9,64.6,2.5,7.6,0,0,0,0,30.08,74,,28.41
2022-09-06T18:02:00-05:00,2022-09-06 18:02:00,74.1,74.6,64.5,2,6.7,0,0,0,0,30.08,72,,28.41
2022-09-06T17:47:00-05:00,2022-09-06 17:47:00,75.7,76.2,64.8,2.5,8.3,0,0,0,0,30.06,69,,28.4
2022-09-06T17:32:00-05:00,2022-09-06 17:32:00,75.4,75.9,64.9,1.8,5.8,0,0,0,0,30.06,70,,28.4
2022-09-06T17:17:00-05:00,2022-09-06 17:17:00,74.5,75,64.5,1.8,10.1,0,0,0,0,30.07,71,,28.4
2022-09-06T17:02:00-05:00,2022-09-06 17:02:00,75,75.4,64.1,2.2,8.3,0,0,0,0,30.06,69,,28.39
2022-09-06T16:47:00-05:00,2022-09-06 16:47:00,76.1,76.5,63.9,2.7,12.5,0,0,0,0,30.05,66,,28.39
2022-09-06T16:32:00-05:00,2022-09-06 16:32:00,75.7,76.1,63.9,3.1,8.7,0,0,0,0,30.05,67,,28.39
2022-09-06T16:17:00-05:00,2022-09-06 16:17:00,75.6,76,63.9,2.5,8.9,0,0,0,0,30.05,67,,28.39
2022-09-06T16:02:00-05:00,2022-09-06 16:02:00,75.6,76,63.9,2.5,9.6,0,0,0,0,30.05,67,,28.39
2022-09-06T15:47:00-05:00,2022-09-06 15:47:00,75.6,76,63.9,1.8,10.7,0,0,0,0,30.04,67,,28.38
2022-09-06T15:32:00-05:00,2022-09-06 15:32:00,75.9,76.3,63.7,2.5,8.9,0,0,0,0,30.04,66,,28.38
2022-09-06T15:17:00-05:00,2022-09-06 15:17:00,74.8,75.2,63.9,2.5,9.8,0,0,0,0,30.06,69,,28.39
2022-09-06T15:02:00-05:00,2022-09-06 15:02:00,75.7,76.1,63.9,1.8,7.4,0,0,0,0,30.04,67,,28.38
2022-09-06T14:47:00-05:00,2022-09-06 14:47:00,75.7,76.1,63.5,2.2,10.3,0,0,0,0,30.05,66,,28.39
2022-09-06T14:32:00-05:00,2022-09-06 14:32:00,74.8,75.1,63.1,2.7,10.7,0,0,0,0,30.06,67,,28.39
2022-09-06T14:17:00-05:00,2022-09-06 14:17:00,76.1,76.5,63.5,2.7,12.5,0,0,0,0,30.06,65,,28.4
2022-09-06T14:02:00-05:00,2022-09-06 14:02:00,77,77.4,63.9,1.8,9.2,0,0,0,0,30.05,64,,28.39
2022-09-06T13:47:00-05:00,2022-09-06 13:47:00,76.1,76.5,63.9,2.2,8.7,0,0,0,0,30.06,66,,28.4
2022-09-06T13:32:00-05:00,2022-09-06 13:32:00,76.3,76.7,64.1,2.2,10.1,0,0,0,0,30.07,66,,28.41
2022-09-06T13:17:00-05:00,2022-09-06 13:17:00,75.6,76,63.9,3.4,11.4,0,0,0,0,30.07,67,,28.41
2022-09-06T13:02:00-05:00,2022-09-06 13:02:00,74.7,75.1,63.4,2.7,8.9,0,0,0,0,30.08,68,,28.41
2022-09-06T12:47:00-05:00,2022-09-06 12:47:00,73.2,73.5,62.8,3.1,10.1,0,0,0,0,30.09,70,,28.42
2022-09-06T12:32:00-05:00,2022-09-06 12:32:00,73.6,73.9,62.4,2.7,10.3,0,0,0,0,30.09,68,,28.42
2022-09-06T12:17:00-05:00,2022-09-06 12:17:00,73.6,73.9,62.4,3.6,11,0,0,0,0,30.09,68,,28.42
2022-09-06T12:02:00-05:00,2022-09-06 12:02:00,72.1,72.3,62.2,3.4,12.5,0,0,0,0,30.1,71,,28.42
2022-09-06T11:47:00-05:00,2022-09-06 11:47:00,71.4,71.6,61.9,3.6,10.3,0,0,0,0,30.1,72,,28.42
2022-09-06T11:32:00-05:00,2022-09-06 11:32:00,70,70.2,61.3,3.1,9.8,0,0,0,0,30.1,74,,28.42
2022-09-06T11:17:00-05:00,2022-09-06 11:17:00,70.2,70.3,60.7,3.8,11.4,0,0,0,0,30.1,72,,28.42
2022-09-06T11:02:00-05:00,2022-09-06 11:02:00,70.9,71,61,4,10.5,0,0,0,0,30.09,71,,28.41
2022-09-06T10:47:00-05:00,2022-09-06 10:47:00,70.9,71.1,61.4,1.1,11.2,0,0,0,0,30.1,72,,28.42
2022-09-06T10:32:00-05:00,2022-09-06 10:32:00,69.6,69.7,60.9,1.3,8.1,0,0,0,0,30.1,74,,28.42
2022-09-06T10:17:00-05:00,2022-09-06 10:17:00,67.5,67.5,59.7,2.2,12.3,0,0,0,0,30.11,76,,28.42
2022-09-06T10:02:00-05:00,2022-09-06 10:02:00,66,66,59.3,1.8,8.7,0,0,0,0,30.12,79,,28.42
2022-09-06T09:47:00-05:00,2022-09-06 09:47:00,65.5,65.5,58.5,2,8.7,0,0,0,0,30.12,78,,28.42
2022-09-06T09:32:00-05:00,2022-09-06 09:32:00,64.2,64.2,57.9,1.3,11.4,0,0,0,0,30.11,80,,28.41
2022-09-05T23:47:00-05:00,2022-09-05 23:47:00,47.3,47.3,44.5,0.2,3.6,0,0,0,0,30.17,90,,28.41
2022-09-05T23:32:00-05:00,2022-09-05 23:32:00,47.1,47.1,44.6,0,1.6,0,0,0,0,30.17,91,,28.41
2022-09-05T23:17:00-05:00,2022-09-05 23:17:00,47.7,47.7,45.2,0,1.3,0,0,0,0,30.17,91,,28.41
2022-09-05T23:02:00-05:00,2022-09-05 23:02:00,48.6,48.6,46.1,0,1.1,0,0,0,0,30.18,91,,28.42
2022-09-05T22:47:00-05:00,2022-09-05 22:47:00,49.5,49.5,47,0,0,0,0,0,0,30.17,91,,28.42
2022-09-05T22:32:00-05:00,2022-09-05 22:32:00,49.8,49.8,47.3,0.2,2.2,0,0,0,0,30.17,91,,28.42
2022-09-05T22:17:00-05:00,2022-09-05 22:17:00,50,50,47.8,0.4,3.8,0,0,0,0,30.16,92,,28.41
2022-09-05T22:02:00-05:00,2022-09-05 22:02:00,49.6,49.6,47.7,0.2,3.8,0,0,0,0,30.16,93,,28.41
2022-09-05T21:47:00-05:00,2022-09-05 21:47:00,50,50,47.8,0,1.6,0,0,0,0,30.17,92,,28.42
2022-09-05T21:32:00-05:00,2022-09-05 21:32:00,50.9,50.9,48.4,0,0,0,0,0,0,30.17,91,,28.42
2022-09-05T21:17:00-05:00,2022-09-05 21:17:00,51.8,51.8,49,0,1.1,0,0,0,0,30.16,90,,28.42
2022-09-05T21:02:00-05:00,2022-09-05 21:02:00,52.3,52.3,49.2,0,1.6,0,0,0,0,30.16,89,,28.42
2022-09-05T20:47:00-05:00,2022-09-05 20:47:00,53.1,53.1,49.9,0.2,1.6,0,0,0,0,30.16,89,,28.42
2022-09-05T20:32:00-05:00,2022-09-05 20:32:00,54.1,54.1,50.3,0.4,2.2,0,0,0,0,30.16,87,,28.42
2022-09-05T20:17:00-05:00,2022-09-05 20:17:00,55.6,55.6,51.5,0.4,2.2,0,0,0,0,30.15,86,,28.42
2022-09-05T20:02:00-05:00,2022-09-05 20:02:00,56.7,56.7,51.9,0,2.5,0,0,0,0,30.14,84,,28.41
2022-09-05T19:47:00-05:00,2022-09-05 19:47:00,58.1,58.1,52.3,0,1.6,0,0,0,0,30.14,81,,28.42
2022-09-05T19:32:00-05:00,2022-09-05 19:32:00,60.1,60.1,53.6,0.2,1.6,0,0,0,0,30.13,79,,28.41
2022-09-05T19:17:00-05:00,2022-09-05 19:17:00,62.6,62.6,54.6,0.4,2.5,0,0,0,0,30.12,75,,28.41
2022-09-05T19:02:00-05:00,2022-09-05 19:02:00,64.2,64.2,55,0.2,11.9,0,0,0,0,30.11,72,,28.41
2022-09-05T18:47:00-05:00,2022-09-05 18:47:00,65.8,65.8,54.9,0.7,6,0,0,0,0,30.11,68,,28.41
2022-09-05T18:32:00-05:00,2022-09-05 18:32:00,67.3,67.3,55.5,1.1,5.6,0,0,0,0,30.1,66,,28.41
2022-09-05T18:17:00-05:00,2022-09-05 18:17:00,68.4,67.8,54.4,0.7,4.3,0,0,0,0,30.11,61,,28.42
2022-09-05T18:02:00-05:00,2022-09-05 18:02:00,69.4,68.8,54,0.9,7.4,0,0,0,0,30.11,58,,28.42
2022-09-05T17:47:00-05:00,2022-09-05 17:47:00,70.2,69.6,54.7,0.7,7.8,0,0,0,0,30.1,58,,28.42
2022-09-05T17:32:00-05:00,2022-09-05 17:32:00,70.7,70.1,54.7,0.7,6,0,0,0,0,30.1,57,,28.42
2022-09-05T17:17:00-05:00,2022-09-05 17:17:00,71.6,71,54.6,0.9,5.6,0,0,0,0,30.1,55,,28.42
2022-09-05T17:02:00-05:00,2022-09-05 17:02:00,71.8,71.3,55.2,0.9,8.7,0,0,0,0,30.09,56,,28.41
2022-09-05T16:47:00-05:00,2022-09-05 16:47:00,72.3,71.8,54.7,1.1,8.7,0,0,0,0,30.09,54,,28.41
2022-09-05T16:32:00-05:00,2022-09-05 16:32:00,72.7,72.1,54,1.1,6.9,0,0,0,0,30.08,52,,28.41
2022-09-05T16:17:00-05:00,2022-09-05 16:17:00,73,72.4,53.8,1.3,10.3,0,0,0,0,30.08,51,,28.41
2022-09-05T16:02:00-05:00,2022-09-05 16:02:00,73.6,73.1,54.3,0.9,6.5,0,0,0,0,30.08,51,,28.41
2022-09-05T15:47:00-05:00,2022-09-05 15:47:00,73.6,73.1,54.3,1.6,8.1,0,0,0,0,30.08,51,,28.41
2022-09-05T15:32:00-05:00,2022-09-05 15:32:00,73.4,72.7,53.1,0.7,6,0,0,0,0,30.09,49,,28.42
2022-09-05T15:17:00-05:00,2022-09-05 15:17:00,73.9,73.3,54.1,1.1,7.2,0,0,0,0,30.09,50,,28.42
2022-09-05T15:02:00-05:00,2022-09-05 15:02:00,73.9,73.4,55.2,1.1,6.7,0,0,0,0,30.1,52,,28.43
2022-09-05T14:47:00-05:00,2022-09-05 14:47:00,73.4,72.9,54.7,1.1,7.6,0,0,0,0,30.1,52,,28.43
2022-09-05T14:32:00-05:00,2022-09-05 14:32:00,72.9,72.3,54.2,1.8,8.1,0,0,0,0,30.12,52,,28.44
2022-09-05T14:17:00-05:00,2022-09-05 14:17:00,72.9,72.4,54.8,2,9.4,0,0,0,0,30.12,53,,28.44
2022-09-05T14:02:00-05:00,2022-09-05 14:02:00,72.3,71.8,54.7,1.8,8.7,0,0,0,0,30.13,54,,28.45
2022-09-05T13:47:00-05:00,2022-09-05 13:47:00,72.5,72,54.9,1.3,11.9,0,0,0,0,30.13,54,,28.45
2022-09-05T13:32:00-05:00,2022-09-05 13:32:00,72.3,71.8,55.2,1.8,10.1,0,0,0,0,30.14,55,,28.46
2022-09-05T13:17:00-05:00,2022-09-05 13:17:00,72,71.5,55.4,1.6,9.6,0,0,0,0,30.14,56,,28.46
2022-09-05T13:02:00-05:00,2022-09-05 13:02:00,71.8,71.4,56.2,0.9,7.8,0,0,0,0,30.14,58,,28.46
2022-09-05T12:47:00-05:00,2022-09-05 12:47:00,71.4,71.1,56.8,2.2,7.8,0,0,0,0,30.15,60,,28.47
2022-09-05T12:32:00-05:00,2022-09-05 12:32:00,70.7,70.3,56.6,1.6,7.2,0,0,0,0,30.15,61,,28.47
2022-09-05T12:17:00-05:00,2022-09-05 12:17:00,70.3,69.9,56.7,1.8,8.7,0,0,0,0,30.16,62,,28.47
2022-09-05T12:02:00-05:00,2022-09-05 12:02:00,69.8,69.4,56.2,2.7,9.6,0,0,0,0,30.16,62,,28.47
2022-09-05T11:47:00-05:00,2022-09-05 11:47:00,71.2,70.9,57,1.8,7.4,0,0,0,0,30.15,61,,28.47
2022-09-05T11:32:00-05:00,2022-09-05 11:32:00,70.3,69.9,56.7,1.3,6,0,0,0,0,30.16,62,,28.47
2022-09-05T11:17:00-05:00,2022-09-05 11:17:00,68.9,68.5,56.2,1.6,8.3,0,0,0,0,30.16,64,,28.47
2022-09-05T11:02:00-05:00,2022-09-05 11:02:00,69.4,69,56.7,1.6,6.9,0,0,0,0,30.16,64,,28.47
2022-09-05T10:47:00-05:00,2022-09-05 10:47:00,68.4,68,56.6,1.3,6,0,0,0,0,30.16,66,,28.47
2022-09-05T10:32:00-05:00,2022-09-05 10:32:00,67.6,67.6,56.2,1.8,7.2,0,0,0,0,30.16,67,,28.47
2022-09-05T10:17:00-05:00,2022-09-05 10:17:00,66.6,66.6,56.1,0.7,4,0,0,0,0,30.17,69,,28.47
2022-09-05T10:02:00-05:00,2022-09-05 10:02:00,65.1,65.1,55.8,1.1,24.8,0,0,0,0,30.16,72,,28.46
2022-09-05T09:47:00-05:00,2022-09-05 09:47:00,63.5,63.5,55.8,0.4,4.5,0,0,0,0,30.17,76,,28.46
2022-09-05T09:32:00-05:00,2022-09-05 09:32:00,61.3,61.3,55.4,0.7,4.5,0,0,0,0,30.17,81,,28.46
2022-09-04T23:47:00-05:00,2022-09-04 23:47:00,44.1,44.1,42.5,0.2,2.2,0,0,0,0,30.23,94,,28.46
2022-09-04T23:32:00-05:00,2022-09-04 23:32:00,44.1,44.1,42.2,0.4,2,0,0,0,0,30.25,93,,28.47
2022-09-04T23:17:00-05:00,2022-09-04 23:17:00,44.2,44.2,42,0.4,2.2,0,0,0,0,30.24,92,,28.47
2022-09-04T23:02:00-05:00,2022-09-04 23:02:00,44.4,44.4,41.9,0.4,2.5,0,0,0,0,30.24,91,,28.47
2022-09-04T22:47:00-05:00,2022-09-04 22:47:00,44.4,44.4,41.9,0.2,2,0,0,0,0,30.24,91,,28.47
2022-09-04T22:32:00-05:00,2022-09-04 22:32:00,44.4,44.4,41.7,0,1.8,0,0,0,0,30.24,90,,28.47
2022-09-04T22:17:00-05:00,2022-09-04 22:17:00,45.5,45.5,42.2,0,0.9,0,0,0,0,30.24,88,,28.47
2022-09-04T22:02:00-05:00,2022-09-04 22:02:00,46,46,42.4,0,1.6,0,0,0,0,30.24,87,,28.47
2022-09-04T21:47:00-05:00,2022-09-04 21:47:00,46.4,46.4,42.7,0,3.1,0,0,0,0,30.24,87,,28.47
2022-09-04T21:32:00-05:00,2022-09-04 21:32:00,46.6,46.6,42.6,0.7,3.6,0,0,0,0,30.25,86,,28.48
2022-09-04T21:17:00-05:00,2022-09-04 21:17:00,46.6,46.6,42.6,0,2,0,0,0,0,30.24,86,,28.47
2022-09-04T21:02:00-05:00,2022-09-04 21:02:00,46.6,46.6,42.9,0,1.3,0,0,0,0,30.25,87,,28.48
2022-09-04T20:47:00-05:00,2022-09-04 20:47:00,46.9,46.9,43.5,0,0,0,0,0,0,30.25,88,,28.48
2022-09-04T20:32:00-05:00,2022-09-04 20:32:00,47.8,47.8,43.8,0,1.8,0,0,0,0,30.24,86,,28.48
2022-09-04T20:02:00-05:00,2022-09-04 20:02:00,51.1,51.1,44.1,0,1.6,0,0,0,0,30.23,77,,28.48
2022-09-04T19:47:00-05:00,2022-09-04 19:47:00,52.7,52.7,44.6,0,1.3,0,0,0,0,30.23,74,,28.48
2022-09-04T19:32:00-05:00,2022-09-04 19:32:00,54.5,54.5,46,0,1.3,0,0,0,0,30.22,73,,28.48
2022-09-04T19:17:00-05:00,2022-09-04 19:17:00,56.5,56.5,47.9,0.2,1.6,0,0,0,0,30.21,73,,28.48
2022-09-04T19:02:00-05:00,2022-09-04 19:02:00,58.8,58.8,47.9,0.4,10.7,0,0,0,0,30.2,67,,28.48
2022-09-04T18:47:00-05:00,2022-09-04 18:47:00,60.4,60.4,47.3,0.9,2.7,0,0,0,0,30.2,62,,28.48
2022-09-04T18:32:00-05:00,2022-09-04 18:32:00,62.4,62.4,46.5,1.1,4.3,0,0,0,0,30.2,56,,28.49
2022-09-04T18:17:00-05:00,2022-09-04 18:17:00,64.2,64.2,46.7,0.2,2.7,0,0,0,0,30.2,53,,28.49
2022-09-04T18:02:00-05:00,2022-09-04 18:02:00,64.8,64.8,46.2,0.2,3.4,0,0,0,0,30.19,51,,28.49
2022-09-04T17:47:00-05:00,2022-09-04 17:47:00,65.7,65.7,44.9,0.7,5.1,0,0,0,0,30.19,47,,28.49
2022-09-04T17:32:00-05:00,2022-09-04 17:32:00,66.7,66.7,44.7,0.7,5.4,0,0,0,0,30.2,45,,28.5
2022-09-04T17:17:00-05:00,2022-09-04 17:17:00,67.1,67.1,44.5,0.4,2.9,0,0,0,0,30.19,44,,28.49
2022-09-04T17:02:00-05:00,2022-09-04 17:02:00,67.5,67.5,44.2,0.9,6.5,0,0,0,0,30.2,43,,28.5
2022-09-04T16:47:00-05:00,2022-09-04 16:47:00,68,68,44.7,0.9,7.2,0,0,0,0,30.18,43,,28.49
2022-09-04T16:32:00-05:00,2022-09-04 16:32:00,68.4,67,45,1.6,7.6,0,0,0,0,30.18,43,,28.49
2022-09-04T16:17:00-05:00,2022-09-04 16:17:00,68.9,67.4,43.6,1.3,8.3,0,0,0,0,30.18,40,,28.49
2022-09-04T16:02:00-05:00,2022-09-04 16:02:00,69.6,68.2,45.5,0.7,5.4,0,0,0,0,30.19,42,,28.5
2022-09-04T15:47:00-05:00,2022-09-04 15:47:00,69.8,68.4,44.4,0.9,8.3,0,0,0,0,30.2,40,,28.51
2022-09-04T15:32:00-05:00,2022-09-04 15:32:00,70,68.6,44.6,0.7,7.8,0,0,0,0,30.2,40,,28.51
2022-09-04T15:17:00-05:00,2022-09-04 15:17:00,70,68.7,46.5,1.3,7.8,0,0,0,0,30.2,43,,28.51
2022-09-04T15:02:00-05:00,2022-09-04 15:02:00,69.6,68.2,44.8,0.9,5.8,0,0,0,0,30.2,41,,28.51
2022-09-04T14:47:00-05:00,2022-09-04 14:47:00,68.9,67.5,45.5,1.8,10.5,0,0,0,0,30.21,43,,28.52
2022-09-04T14:32:00-05:00,2022-09-04 14:32:00,68.7,67.3,45.9,2,7.8,0,0,0,0,30.22,44,,28.53
2022-09-04T14:17:00-05:00,2022-09-04 14:17:00,68.9,67.7,47.3,1.1,8.3,0,0,0,0,30.22,46,,28.53
2022-09-04T14:02:00-05:00,2022-09-04 14:02:00,68.4,67.1,46.8,1.6,8.7,0,0,0,0,30.24,46,,28.54
2022-09-04T13:47:00-05:00,2022-09-04 13:47:00,68.5,67.3,47.5,1.3,7.4,0,0,0,0,30.24,47,,28.54
2022-09-04T13:32:00-05:00,2022-09-04 13:32:00,68.4,67.2,47.9,1.1,6.9,0,0,0,0,30.25,48,,28.55
2022-09-04T13:17:00-05:00,2022-09-04 13:17:00,68,68,48.7,1.3,7.2,0,0,0,0,30.25,50,,28.55
2022-09-04T13:02:00-05:00,2022-09-04 13:02:00,67.6,67.6,48.8,1.1,8.3,0,0,0,0,30.25,51,,28.55
2022-09-04T12:47:00-05:00,2022-09-04 12:47:00,66.9,66.9,49.2,1.8,10.1,0,0,0,0,30.26,53,,28.56
2022-09-04T12:32:00-05:00,2022-09-04 12:32:00,66.4,66.4,49.2,1.6,8.5,0,0,0,0,30.26,54,,28.56
2022-09-04T12:17:00-05:00,2022-09-04 12:17:00,65.3,65.3,48.7,1.3,7.6,0,0,0,0,30.27,55,,28.56
2022-09-04T12:02:00-05:00,2022-09-04 12:02:00,65.1,65.1,49.5,1.1,6.7,0,0,0,0,30.28,57,,28.57
2022-09-04T11:47:00-05:00,2022-09-04 11:47:00,64.9,64.9,49.8,1.1,7.4,0,0,0,0,30.28,58,,28.57
2022-09-04T11:32:00-05:00,2022-09-04 11:32:00,63.7,63.7,50.4,0.9,7.4,0,0,0,0,30.28,62,,28.57
2022-09-04T11:17:00-05:00,2022-09-04 11:17:00,62.4,62.4,49.6,1.8,7.4,0,0,0,0,30.29,63,,28.57
2022-09-04T11:02:00-05:00,2022-09-04 11:02:00,62.1,62.1,50.2,1.8,7.8,0,0,0,0,30.3,65,,28.58
2022-09-04T10:47:00-05:00,2022-09-04 10:47:00,61.5,61.5,49.6,0.9,7.2,0,0,0,0,30.3,65,,28.58
2022-09-04T10:32:00-05:00,2022-09-04 10:32:00,60.4,60.4,50.2,0.9,5.8,0,0,0,0,30.32,69,,28.59
2022-09-04T10:17:00-05:00,2022-09-04 10:17:00,59.5,59.5,50.5,0.7,5.6,0,0,0,0,30.32,72,,28.59
2022-09-04T10:02:00-05:00,2022-09-04 10:02:00,57.9,57.9,50.4,1.1,6.9,0,0,0,0,30.31,76,,28.58
2022-09-04T09:47:00-05:00,2022-09-04 09:47:00,56.7,56.7,50.9,0.9,5.6,0,0,0,0,30.32,81,,28.58
2022-09-04T09:32:00-05:00,2022-09-04 09:32:00,55.2,55.2,50.4,1.1,6,0,0,0,0,30.32,84,,28.58
2022-09-03T23:47:00-05:00,2022-09-03 23:47:00,43.3,43.3,42,0,0,0,0,0,0,30.39,95,,28.6
2022-09-03T23:32:00-05:00,2022-09-03 23:32:00,43.5,43.5,42.2,0,0,0,0,0,0,30.39,95,,28.6
2022-09-03T23:17:00-05:00,2022-09-03 23:17:00,44.1,44.1,42.5,0,0,0,0,0,0,30.38,94,,28.6
2022-09-03T23:02:00-05:00,2022-09-03 23:02:00,44.8,44.8,43.2,0,0,0,0,0,0,30.38,94,,28.6
2022-09-03T22:47:00-05:00,2022-09-03 22:47:00,45.5,45.5,44.2,0,0,0,0,0,0,30.39,95,,28.61
2022-09-03T22:32:00-05:00,2022-09-03 22:32:00,45.9,45.9,44.5,0,0,0,0,0,0,30.39,95,,28.61
2022-09-03T22:17:00-05:00,2022-09-03 22:17:00,46.4,46.4,44.5,0,0,0,0,0,0,30.39,93,,28.61
2022-09-03T22:02:00-05:00,2022-09-03 22:02:00,47.1,47.1,45.2,0,0,0,0,0,0,30.37,93,,28.6
2022-09-03T21:47:00-05:00,2022-09-03 21:47:00,47.8,47.8,45.9,0,1.1,0,0,0,0,30.37,93,,28.6
2022-09-03T21:32:00-05:00,2022-09-03 21:32:00,48.4,48.4,46.2,0,0,0,0,0,0,30.36,92,,28.59
2022-09-03T21:17:00-05:00,2022-09-03 21:17:00,48.7,48.7,46.2,0,1.1,0,0,0,0,30.36,91,,28.59
2022-09-03T21:02:00-05:00,2022-09-03 21:02:00,49.8,49.8,46.7,0,0,0,0,0,0,30.35,89,,28.59
2022-09-03T20:47:00-05:00,2022-09-03 20:47:00,50.9,50.9,47.5,0,0,0,0,0,0,30.35,88,,28.59
2022-09-03T20:32:00-05:00,2022-09-03 20:32:00,51.8,51.8,48.1,0,0,0,0,0,0,30.35,87,,28.59
2022-09-03T20:17:00-05:00,2022-09-03 20:17:00,53.1,53.1,48.7,0,2,0,0,0,0,30.34,85,,28.59
2022-09-03T20:02:00-05:00,2022-09-03 20:02:00,54.7,54.7,49.6,0,0,0,0,0,0,30.34,83,,28.59
2022-09-03T19:47:00-05:00,2022-09-03 19:47:00,56.5,56.5,50.7,0,0,0,0,0,0,30.33,81,,28.59
2022-09-03T19:32:00-05:00,2022-09-03 19:32:00,58.1,58.1,51.3,0,1.8,0,0,0,0,30.32,78,,28.59
2022-09-03T19:17:00-05:00,2022-09-03 19:17:00,60.1,60.1,51.8,0,1.6,0,0,0,0,30.32,74,,28.59
2022-09-03T19:02:00-05:00,2022-09-03 19:02:00,62.1,62.1,51.4,0.2,2.2,0,0,0,0,30.31,68,,28.59
2022-09-03T18:47:00-05:00,2022-09-03 18:47:00,62.6,62.6,51.1,0.7,2.7,0,0,0,0,30.3,66,,28.58
2022-09-03T18:32:00-05:00,2022-09-03 18:32:00,64.2,64.2,51.3,0.4,1.8,0,0,0,0,30.29,63,,28.58
2022-09-03T18:17:00-05:00,2022-09-03 18:17:00,64.9,64.9,51.1,0.7,2.5,0,0,0,0,30.3,61,,28.59
2022-09-03T18:02:00-05:00,2022-09-03 18:02:00,65.7,65.7,49.6,0.2,2.2,0,0,0,0,30.3,56,,28.59
2022-09-03T17:47:00-05:00,2022-09-03 17:47:00,66,66,47.9,0.2,3.4,0,0,0,0,30.3,52,,28.59
2022-09-03T17:32:00-05:00,2022-09-03 17:32:00,66.6,66.6,46.8,0.2,1.8,0,0,0,0,30.29,49,,28.59
2022-09-03T17:17:00-05:00,2022-09-03 17:17:00,66.9,66.9,46.6,0.7,3.6,0,0,0,0,30.29,48,,28.59
2022-09-03T17:02:00-05:00,2022-09-03 17:02:00,67.3,67.3,45.8,0.7,5.4,0,0,0,0,30.29,46,,28.59
2022-09-03T16:47:00-05:00,2022-09-03 16:47:00,67.3,67.3,45.2,0.4,4.3,0,0,0,0,30.29,45,,28.59
2022-09-03T16:32:00-05:00,2022-09-03 16:32:00,67.6,67.6,47.2,0.7,6.3,0,0,0,0,30.28,48,,28.58
2022-09-03T16:17:00-05:00,2022-09-03 16:17:00,66.9,66.9,45.4,0.7,4.5,0,0,0,0,30.28,46,,28.58
2022-09-03T16:02:00-05:00,2022-09-03 16:02:00,67.3,67.3,45.2,1.3,8.3,0,0,0,0,30.28,45,,28.58
2022-09-03T15:47:00-05:00,2022-09-03 15:47:00,67.3,67.3,44.6,1.1,5.1,0,0,0,0,30.28,44,,28.58
2022-09-03T15:32:00-05:00,2022-09-03 15:32:00,67.1,67.1,44.5,1.3,5.8,0,0,0,0,30.28,44,,28.58
2022-09-03T15:17:00-05:00,2022-09-03 15:17:00,66.9,66.9,44.9,0.2,4.5,0,0,0,0,30.29,45,,28.59
2022-09-03T15:02:00-05:00,2022-09-03 15:02:00,66.7,66.7,44.1,1.3,5.1,0,0,0,0,30.29,44,,28.59
2022-09-03T14:47:00-05:00,2022-09-03 14:47:00,66.6,66.6,45.2,0.9,16.3,0,0,0,0,30.29,46,,28.59
